id;rang;sex;age;type;familyStatus;age0;entrance;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
male_groupe_2year_20;31;female;48;active;not married;30;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002889875329419323;0,0002859143176427277;0,0002828679057828769;0,0002798367172518506;0,0002768124521881033;0,00027379552937627016;0,0002708057287123751;0,00026782916551524867;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_20;31;male;58;active;not married;40;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,220202683786491e-05;7,138388099219573e-05;7,056543407312463e-05;6,974686835458052e-05;6,892764956179944e-05;6,810585768412957e-05;6,728663067542759e-05;6,64714508838568e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_24;31;female;48;active;not married;30;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009719871526638538;0,009616506313690161;0,009514042613635226;0,009412090938437818;0,009310372128692377;0,009208900269895287;0,009108340643507674;0,009008226249047608;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_24;31;male;58;active;not married;40;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006475891124045779;0,006402510588177423;0,006329103048654784;0,006255684853857129;0,006182208084005008;0,006108500530914209;0,006035023024165749;0,005961908517441593;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_25;31;female;48;active;not married;30;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_21;32;female;47;active;not married;30;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0019383926360549795;0,0019177789512902924;0,0018973450514074492;0,0018770132624640959;0,0018567279128873584;0,0018364918116878695;0,0018164376331177127;0,0017964722452571177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_21;32;male;57;active;not married;40;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0012914594223124804;0,0012768254541610329;0,0012621861007856695;0,0012475446224741301;0,001232891462788622;0,0012181922789834378;0,001203538972341827;0,001188958057251079;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_21;32;female;47;active;not married;30;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006029777728930542;0,000596565452963988;0,0005902090589013525;0,0005838844285927347;0,0005775742442252207;0,0005712793796006111;0,0005650411058337221;0,0005588304522833511;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_21;32;male;57;active;not married;40;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00015065084952923646;0,0001489437732588479;0,00014723606879329975;0,00014552811645047846;0,0001438188014563173;0,00014210411767347558;0,00014039478553664524;0,00013869389799238033;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_21;32;female;47;active;not married;30;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002891472292059842;0,0002860723156293594;0,00028302422030383165;0,0002799913567196323;0,00027696542042866194;0,0002739468304469786;0,0002709553776010969;0,00026797716953708833;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_21;32;male;57;active;not married;40;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,224192611596037e-05;7,142332815793301e-05;7,060442896012875e-05;6,978541089720216e-05;6,896573939914582e-05;6,814349339429836e-05;6,732381367578095e-05;6,650818341091148e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_25;32;female;47;active;not married;30;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006005153932192522;0,0005941292592740896;0,000587798822810958;0,0005815000203882365;0,0005752156049137449;0,0005689464466209401;0,0005627336480858318;0,0005565483569745938;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_25;32;male;57;active;not married;40;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0004000950315180061;0,0003955614179583148;0,0003910261360524911;0,00038649019583995517;0,0003819506367296006;0,0003773968193148084;0,0003728572146773507;0,0003683400369929382;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_26;32;female;47;active;not married;30;33;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_22;33;female;46;active;not married;30;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014881403728297962;0,01472314860515867;0,014566273724268136;0,014410182768206539;0,014254448335870133;0,014099091992560257;0,01394513230338745;0,013791854277140787;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_22;33;male;56;active;not married;40;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009914776142185763;0,00980242842472231;0,009690039363885086;0,009577633989514403;0,009465138935045426;0,009352290544779875;0,009239794362101345;0,009127853942932678;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_22;33;female;46;active;not married;30;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006388102063050353;0,006320168291675545;0,006252827013355679;0,006185822248439282;0,006118970527549243;0,00605228110796723;0,00598619122652942;0,005920393960789988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_22;33;male;56;active;not married;40;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0015960339600257416;0,0015779487536800214;0,0015598568920727391;0,0015417624043896853;0,0015236534804268442;0,001505487678131851;0,0014873785725551503;0,0014693589311703555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_22;33;female;46;active;not married;30;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00023320072405531433;0,00023072076920862416;0,00022826244360455513;0,0002258164025833823;0,00022337594850766005;0,00022094141931888755;0,00021852877655709237;0,0002161268158714535;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_22;33;male;56;active;not married;40;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,826398379695703e-05;5,760377468118442e-05;5,6943322611902335e-05;5,6282774676467e-05;5,562169973772679e-05;5,495854842824142e-05;5,429746685960033e-05;5,3639651224114896e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_26;33;female;46;active;not married;30;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004992114998575207;0,00493902674236973;0,004886401502164457;0,004834039237345629;0,004781796571958975;0,0047296807402994745;0,004678033430171463;0,004626614790656769;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_26;33;male;56;active;not married;40;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,003326010340866022;0,003288322180821113;0,0032506201517299733;0,0032129126501016622;0,003175175064391773;0,0031373189486720923;0,0030995809844930793;0,0030620294567150867;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_27;33;female;46;active;not married;30;34;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_23;34;female;45;active;not married;30;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014814829737579307;0,014657282590333378;0,01450110951063412;0,014345716848769079;0,014190679115671687;0,01403601778016796;0,013882746850678388;0,013730154534602823;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_23;34;male;55;active;not married;40;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009870421037861015;0,009758575923245801;0,009646689650212046;0,009534787136625646;0,009422795344137116;0,00931045179654792;0,009198458880897037;0,009087019242472098;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_23;34;female;45;active;not married;30;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006967058374167932;0,0006892967737219083;0,0006819523291213854;0,0006746445856959929;0,0006673535337175263;0,000660080182813277;0,0006528722193622486;0,0006456961694691389;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_23;34;male;55;active;not married;40;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00017406831727018543;0,0001720958896684364;0,00017012273622362252;0,00016814929637099906;0,0001661742820538008;0,00016419306441272925;0,00016221803028817117;0,00016025275340044576;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_23;34;female;45;active;not married;30;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00023266607111431986;0,00023019180199248195;0,0002277391125244904;0,0002252986794748668;0,00022286382056165626;0,00022043487295156882;0,00021802776159004426;0,00021563130781417138;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_23;34;male;55;active;not married;40;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,813040355008049e-05;5,7471708077744664e-05;5,681277020891225e-05;5,61537366937163e-05;5,549417738346159e-05;5,483254646290029e-05;5,417298053794489e-05;5,351667305842925e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_27;34;female;45;active;not married;30;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00055173128668994;0,0005458639435071942;0,0005400477731066506;0,0005342606668899994;0,0005284867788681656;0,0005227269085793966;0,0005170188195471656;0,0005113360033164928;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_27;34;male;55;active;not married;40;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003675924864378723;0,00036342717032626653;0,0003592603214000674;0,00035509286764605954;0,0003509220889828614;0,0003467382103179941;0,00034256738982618083;0,00033841717438762666;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_28;34;female;45;active;not married;30;35;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_24;35;female;44;active;not married;30;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002112413232628185;0,0020899489394503212;0,0020676805714717017;0,0020455234815157926;0,0020234170000541216;0,002001364188278277;0,0019795096313669873;0,001957751836415233;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_24;35;male;54;active;not married;40;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0014074011231529754;0,001391453379958959;0,001375499768078666;0,0013595438404945207;0,0013435751828326352;0,0013275563692025448;0,001311587551391467;0,0012956976241349284;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_24;35;female;44;active;not married;30;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006416289617253043;0,0006348056087539388;0,0006280417665261272;0,0006213117241254856;0,0006145970536582852;0,0006078986849374766;0,0006012605345777996;0,0005946517749048842;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_24;35;male;54;active;not married;40;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001603076473328367;0,00015849114658571944;0,0001566739773758062;0,00015485654439955767;0,00015303766142530975;0,00015121306552023464;0,00014939416430446355;0,00014758424898403305;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_24;35;female;44;active;not married;30;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00023249483414541737;0,000230022386029722;0,00022757150168573555;0,0002251328647396703;0,0002226997978275797;0,00022027263786802664;0,00021786729808605124;0,00021547260804598533;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_24;35;male;54;active;not married;40;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,808762088711068e-05;5,742941019975261e-05;5,677095729429631e-05;5,611240881287004e-05;5,545333492335827e-05;5,479219094819828e-05;5,4133110448854095e-05;5,347728599680748e-05;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_28;35;female;44;active;not married;30;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0013030748002889605;0,0012892173533206146;0,0012754807658441208;0,001261812821938392;0,0012481760966656958;0,0012345724783694469;0,0012210911566551577;0,0012076695240533725;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_28;35;male;54;active;not married;40;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0008681771677775816;0,000858339555535517;0,0008484983231034822;0,0008386556621936815;0,0008288051485383797;0,0008189236953977334;0,0008090730829519232;0,0007992711353658162;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_29;35;female;44;active;not married;30;36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_25;36;female;43;active;not married;30;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006088741237685117;0,006023990995575844;0,005959805480964825;0,005895940709982588;0,005832221811039537;0,005768657607600309;0,005705664846599874;0,0056429509886682895;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_25;36;male;53;active;not married;40;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004056640587241671;0,004010673406136386;0,0039646893093483225;0,003918698537861707;0,0038726710736730705;0,003826499041789433;0,003780471115992727;0,0037346705813926235;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_25;36;female;43;active;not married;30;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005863381799455767;0,0005801028124652828;0,0005739218275380595;0,0005677717298218684;0,0005616356794009428;0,0005555145259639122;0,000549448401720343;0,0005434091354941185;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_25;36;male;53;active;not married;40;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001464935340757483;0,00014483356576778638;0,00014317298660014927;0,0001415121663955855;0,00013985002114299776;0,00013818265525720422;0,00013652049333501122;0,0001348665429709515;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_25;36;female;43;active;not married;30;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00018178696383654554;0,00017985376459860237;0,00017793742600447624;0,00017603066361143502;0,00017412825641006268;0,00017223046783590104;0,0001703497403884814;0,0001684773399400443;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_25;36;male;53;active;not married;40;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,541852414213863e-05;4,4903871320455945e-05;4,438902910922048e-05;4,387411216744115e-05;4,3358784410767854e-05;4,2841838060777187e-05;4,232650513589716e-05;4,181371810393778e-05;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_29;36;female;43;active;not married;30;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,001325560689613045;0,0013114641182147156;0,0012974904918624651;0,0012835866935960475;0,0012697146526721263;0,0012558762900194151;0,0012421623343013507;0,0012285090976925156;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_29;36;male;53;active;not married;40;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0008831584533522963;0,000873151083042591;0,0008631400300728325;0,000853127523975462;0,0008431070296254301;0,0008330550618975685;0,000823034467052297;0,0008130633768286893;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_30;36;female;43;active;not married;30;37;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_26;37;female;42;active;not married;30;38;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010055229891880397;0,009948298336646299;0,009842299398614928;0,009736830151499603;0,009631601804240513;0,009526628928316709;0,009422599758960109;0,009319031183076833;0,0;0,0;0,0;0,0
